anio,premio,jugador_id,seleccion_id
2022,Balón de Oro,1,5
2022,Balón de Plata,3,37
2022,Balón de Bronce,7,24
2022,Botín de Oro,3,37
2022,Botín de Plata,1,5
2022,Botín de Bronce,11,37
2022,Guante de Oro,1600,5
2022,Mejor Jugador Joven,92,5
2018,Balón de Oro,7,24
2018,Balón de Plata,200,12
2018,Balón de Bronce,40,37
2018,Botín de Oro,22,46
2018,Botín de Plata,40,37
2018,Botín de Bronce,181,12
2018,Guante de Oro,2853,12
2018,Mejor Jugador Joven,3,37
2014,Balón de Oro,1,5
2014,Balón de Plata,16,1
2014,Balón de Bronce,265,121
2014,Botín de Oro,19,19
2014,Botín de Plata,16,1
2014,Botín de Bronce,12,10
2014,Guante de Oro,2854,1
2014,Mejor Jugador Joven,259,37
2010,Balón de Oro,50,141
2010,Balón de Plata,334,121
2010,Balón de Bronce,318,35
2010,Botín de Oro,16,1
2010,Botín de Plata,318,35
2010,Botín de Bronce,334,121
2010,Guante de Oro,1715,35
2010,Mejor Jugador Joven,16,1
2006,Balón de Oro,33,37
2006,Balón de Plata,1888,53
2006,Balón de Bronce,424,53
2006,Botín de Oro,6,1
2006,Botín de Plata,418,5
2006,Botín de Bronce,4,10
2006,Guante de Oro,28,53
2006,Mejor Jugador Joven,350,1
2002,Balón de Oro,2178,1
2002,Balón de Plata,4,10
2002,Balón de Bronce,682,21
2002,Botín de Oro,4,10
2002,Guante de Oro,2178,1
2002,Mejor Jugador Joven,371,36
1998,Balón de Oro,4,10
1998,Balón de Plata,609,24
1998,Balón de Bronce,678,37
1998,Botín de Oro,609,24
1998,Guante de Oro,2855,37
1998,Mejor Jugador Joven,578,46
1994,Balón de Oro,695,10
1994,Balón de Plata,596,53
1994,Balón de Bronce,718,11
1994,Botín de Oro,712,130
1994,Guante de Oro,2856,12
1994,Mejor Jugador Joven,626,121
1990,Balón de Oro,747,53
1990,Balón de Plata,23,1
1990,Balón de Bronce,9,5
1990,Botín de Oro,747,53
1990,Mejor Jugador Joven,608,143
1986,Balón de Oro,9,5
1986,Balón de Plata,2857,1
1986,Balón de Bronce,826,27
1986,Botín de Oro,758,46
1986,Mejor Jugador Joven,774,12
1982,Balón de Oro,954,53
1982,Balón de Plata,907,10
1982,Balón de Bronce,875,1
1982,Botín de Oro,954,53
1982,Mejor Jugador Joven,873,37
1978,Botín de Oro,32,5
1978,Mejor Jugador Joven,945,53
1974,Botín de Oro,929,125
1974,Mejor Jugador Joven,2675,125
1970,Botín de Oro,38,1
1970,Mejor Jugador Joven,973,124
1966,Botín de Oro,21,126
1966,Mejor Jugador Joven,1087,1
1962,Botín de Oro,1152,43
1962,Mejor Jugador Joven,1152,43
1958,Botín de Oro,25,37
1958,Mejor Jugador Joven,8,10
1954,Botín de Oro,1250,43
1950,Botín de Oro,1297,10
1938,Botín de Oro,1346,10
1934,Botín de Oro,1356,128
1930,Botín de Oro,1436,5
